,Shared topic 1,Shared topic 2,Shared topic 3,Shared topic 4,Shared topic 5,Shared topic 6,Shared topic 7,Shared topic 8,Shared topic 9,Shared topic 10,Shared topic 11,Shared topic 12,Shared topic 13,Shared topic 14,Shared topic 15,H3K27ac private topic 1,H3K27ac private topic 2,H3K27ac private topic 3,H3K27ac private topic 4,H3K27ac private topic 5,H3K27ac private topic 6,H3K27ac private topic 8,H3K27ac private topic 9,H3K27ac private topic 10,H3K27me3 private topic 1,H3K27me3 private topic 2,H3K27me3 private topic 3,H3K27me3 private topic 4,H3K27me3 private topic 5,H3K27me3 private topic 9,H3K27me3 private topic 10
1179,-0.31741363,-0.48768884,-0.6100598,-0.111325815,-0.17275937,0.13786477,-0.70648783,2.2381744,0.1403681,-0.9054166,1.1310837,0.39808196,-0.42464522,0.19999322,0.04211386,1.0726696,0.0814484,-0.029786378,-0.6044567,0.24188209,-0.08970081,0.2341757,0.17325777,-0.27778468,0.11011587,0.9873426,0.034731492,0.3815887,0.23590319,0.41916582,0.78161764
1180,-0.77512074,1.2389462,0.807178,-0.8082886,-0.37957644,-0.26697364,-0.49597484,-0.2897321,-0.59574777,-0.25292218,-0.25076714,-1.178529,-0.7448162,-0.8420985,-0.7701336,0.15238589,0.32484403,-0.20152894,0.9794985,0.11908657,-0.14946522,3.4723816,0.18512379,0.44204083,1.756293,0.2516982,0.13918175,4.5541854,0.7939758,0.6328936,0.050137617
1181,0.2586263,-0.7787574,-0.22680692,0.37541538,-0.07517839,-0.2606295,-0.03049184,-0.6752014,-0.13683042,0.32555863,3.24223,0.097774625,-0.46500006,1.9075065,0.3085733,-0.8867365,-1.0016617,-1.1917096,-0.73207724,-0.6787236,-0.8772314,-0.9920611,-0.5262961,-0.6510373,-0.29832017,0.40244842,-0.17979668,0.32403365,0.29527292,0.53966427,0.036054105
1182,-0.08976551,-0.63470984,-0.18465534,-0.3409229,0.004904337,-0.8699742,-0.2738213,-0.9596453,-0.40625855,-0.094127476,1.5302533,0.42922688,0.29899207,3.0288234,0.3057943,-0.4611427,-0.5601406,-0.8017713,-0.64861095,-0.21870431,-0.22426714,-0.47157863,-0.18458457,-0.31299976,0.09336382,-0.59836346,-0.5806491,-0.23517315,-0.38100943,-0.4741834,-0.26534426
1183,-0.29235032,-0.68969107,1.7204859,-0.26774877,-1.2894886,0.06884262,0.20531727,-0.45310047,-0.2948843,0.24930626,-0.3645862,-0.011765301,0.11345366,-0.23406665,-0.2998494,1.9652748,0.91604644,0.19416055,1.6561165,-0.0033004214,-0.13017407,-0.6159567,0.054701935,0.1958231,-0.45755807,2.0301318,-0.34431598,1.414569,3.0734372,1.7218647,0.11042388
1184,-0.3383109,0.9020567,-0.4192225,-0.056755643,0.011902899,-0.2940138,-0.35270602,-0.19396335,0.52086484,0.9810341,-0.51886404,-0.26123434,-0.84451973,-0.86033165,-0.56784695,-0.87202835,-0.6656833,0.27465448,1.1629776,0.9153779,-0.2470339,-0.4666454,-0.4241611,-0.7509044,0.9317693,-0.33650115,0.9586157,0.1483653,-0.0348042,-1.2336509,0.28170466
1185,-0.31968403,-0.22665957,-0.16827074,-0.18406093,-0.2494367,0.15053922,-0.2922477,-0.16981857,-0.28460902,-0.07360723,3.030511,0.327362,0.06566489,-0.2561967,-0.18804246,1.892252,1.6219919,0.08116822,1.0407863,1.1760745,-0.41723368,0.4141735,0.2522705,0.385026,-0.5708519,-1.1230205,-0.87380207,-0.8669627,-0.9101398,-1.0170288,-0.5863453
1186,-0.20440349,-0.29137444,-0.3835706,0.31695688,-0.55029106,0.23068649,0.36976975,-0.18284775,-0.16335249,0.12837625,-0.6230348,-0.85754454,0.23713976,3.8382132,0.47956222,-0.016866194,0.32369348,-0.8245127,-1.3824576,-0.75184804,-1.3617215,0.76890707,0.0713341,-0.58542526,-0.03917469,-0.040562876,-0.3718897,-0.44467804,0.12297616,0.41059878,-0.05566564
1187,-0.13488354,-0.21706975,-0.2521081,0.23301136,3.3976812,-0.006679043,-0.28002524,-0.46498722,0.55149996,-0.3248903,-0.30512518,0.24647097,-0.012623498,-0.36059904,-0.3693555,-0.9392441,-0.98958373,-0.6613324,-0.40043098,-1.154552,-0.8091954,-0.8065658,-0.78309846,-0.71024126,-0.29015702,-0.13163516,-0.15095823,0.21994112,0.0060606315,-0.06293166,-0.060140517
1188,3.1551065,-0.4694304,-0.6194119,1.4494631,-0.03168635,-0.20974413,-0.8345695,-0.4286495,2.6150222,-0.33354753,-0.45435947,-0.48280114,-0.44374955,-0.24968545,-0.22889061,-1.3238372,-1.8843626,1.5183831,-1.2468925,-1.0899018,-0.119843,-1.2985855,-0.8168433,-0.6965185,-1.270466,-1.0151517,-0.8011199,-0.8086255,-0.8582136,-0.809571,-0.82939315
1189,-0.7368643,0.25223505,-0.8377415,-0.9511438,-0.9021137,1.2102953,0.16552532,-0.5022527,-0.6711879,0.06404046,-0.026267353,-0.27362245,-0.6340257,0.15670201,-0.39019454,0.41083056,2.9156675,0.58288425,1.1677369,2.5302148,-0.24706689,0.437311,4.563841,0.29571134,2.6308546,0.52749103,-0.7356532,0.064518,-0.5510901,0.76357543,0.61793184
1190,-0.17188114,-0.037968036,0.5913019,-0.14428623,-0.43668264,-0.6730408,-0.23925102,-0.37167984,-0.26790142,-0.16538346,-0.2616371,1.011137,2.7536588,-0.46163538,-0.4622728,-0.3160992,0.5005181,1.3297113,0.4867137,-0.09315045,-0.55201125,-0.14427075,0.10003089,1.1012298,-1.1350168,-1.581541,-1.4510016,-0.871632,-1.0847386,-0.6629576,-1.1630887
1191,-0.23955384,-0.19791737,-0.11915995,-0.22454104,-0.29853898,-1.0903531,-0.217416,-0.5278473,-0.2986793,-0.27727652,3.2500525,0.13616207,-0.18384597,-0.1752978,-0.17882323,-1.2431977,-1.3089507,-0.7873733,-1.0097449,-1.294781,-0.9000129,-0.99496084,-0.7461743,-0.7417828,1.2728517,0.527589,-0.0048260246,0.7027892,0.59829164,0.95964307,0.11287074
1192,-0.1752241,0.051069677,1.6478794,-0.66285,-0.33569455,0.50863826,-0.6278519,-0.500023,-0.42725137,0.05570446,-0.13711551,0.8166065,0.95224476,-0.08967981,-0.24838781,0.8339599,0.7440839,0.0138487555,-0.35357213,0.32120827,-0.3094046,1.1483715,-0.0021392573,-0.5046622,1.4782754,0.17406383,-0.6933699,0.61779964,0.0920248,2.66823,-0.31575742
1193,-0.64812934,-0.15483378,-0.67286617,-0.16485554,-0.49562383,0.2954826,-0.2628763,2.0364642,-0.24352235,-0.77234745,-0.9329379,-0.9661423,0.11909006,-0.49708438,-0.07102745,-0.24097462,0.5914807,0.13682885,-0.49268955,0.72738767,0.16877888,0.31938946,2.520961,1.3511604,-0.030527333,1.0035523,-0.32208636,0.2067056,-0.06722306,0.5150237,3.3673737
1194,-0.1683756,0.49199373,2.2478483,-0.6741557,-0.036889523,0.0041556954,-0.9635566,-0.70147836,-0.41400144,-0.8770479,0.29013532,1.0883261,0.41683018,-0.024126783,0.08304344,-0.7287851,1.2336915,-0.67568153,0.82915944,0.26943368,-0.9809995,0.7908449,0.2641255,2.132365,1.5943671,1.3000621,-0.6610865,1.1742567,-0.01683794,3.270081,-0.5384455
1195,-0.10979407,-0.28924298,-0.18147606,0.18212739,-0.08941136,-0.06672607,-0.12756056,-0.27481326,-0.20366119,-0.110277906,-0.060510784,0.383492,3.6454806,-0.68376994,0.23011258,0.039399575,-0.54624164,-0.33685428,0.5624209,-0.40486553,-0.7048095,2.762163,-0.17968765,-0.091429755,-1.3540277,-1.0029496,-1.1499542,-0.5063947,-0.6283769,-1.1556233,-0.7767656
1196,-0.2737251,2.797447,-0.3480103,0.08211884,0.044726223,0.5113036,-0.12749672,0.037429273,-0.13310158,0.3621828,-0.8493311,0.5469247,0.21107614,-0.34444648,-0.3980679,0.0755497,0.3360444,-0.51297283,-0.0014915647,-0.12386617,-0.5377269,0.2396904,0.5394411,-0.15730369,-1.445134,-0.5394856,-1.0902828,-0.34027663,-0.12548982,0.43947417,-0.78147745
1197,0.03246185,-0.33964804,-0.036991276,0.39358008,3.69002,-1.5964116,-0.49344653,-0.5272873,0.82575816,-0.3810543,-0.6760839,-0.47888634,-0.3340714,-0.646518,-0.48720187,-0.006896211,0.4481522,1.0277987,-0.27262086,0.10696883,0.05304445,0.27886367,-0.044419434,-0.10057976,-0.86482596,-0.9766629,-0.10715657,-1.1805824,-0.8221666,-1.0745195,-0.6480175
1198,-0.6671032,0.18275607,-0.79571587,-0.3711921,-0.75383514,0.14112124,-0.393713,1.0075934,-0.41945457,0.032597393,-1.1359824,0.6026451,0.6850765,0.07387987,-0.49780226,-0.43318075,2.2872066,0.21379542,-0.160857,1.6808975,0.48419765,-0.77193254,3.483974,1.2823344,1.3500626,1.1209046,0.07841178,0.46112603,-0.03611049,1.0959151,3.7576554
1199,-0.5346612,-0.632383,-0.4173048,-0.568567,-0.5462166,-0.6796505,-1.1956891,-1.1061622,-0.40244585,-0.490587,-0.16035484,0.30995658,-0.31339598,0.75616556,3.1738143,-1.0201073,-1.4244992,-0.97098666,-1.1532884,-1.0363132,-0.9274698,-0.8997626,-0.7753057,-0.8885816,-0.50747097,-0.80809397,-0.70200527,-0.52378994,-0.4677427,-0.32880172,-0.5251067
1200,-0.5326202,1.8007991,-0.7464864,-0.48327392,-0.4358295,-0.096378714,0.10526103,0.89078176,-0.7835583,-0.15543273,-0.14767063,-0.15001686,-0.34087765,0.407212,-0.079240024,1.659694,1.7939866,-0.17690212,-0.15683381,2.059113,0.40619016,2.7252088,2.0473435,-0.0050698733,-0.27002817,0.5699636,0.5650209,0.052282218,-0.23059857,-0.17159498,3.0985305
1201,-0.5164321,-0.72159255,-0.1035991,0.8217038,0.7526317,0.10636818,2.4665432,0.21359073,-0.014552727,0.021550685,-0.3526837,-0.40217304,-0.94706655,-0.13423124,0.042847455,-0.684775,-0.72686386,-0.21236931,-0.5641965,-0.16894914,0.69777745,-0.7087545,-0.60831535,-0.8888126,-0.51743346,-0.123341784,1.9046826,-0.7039495,-0.5401593,-1.0383928,-0.16079296
1202,-0.4183882,3.2471616,-0.508445,0.116824806,-0.5890338,0.056751177,-0.2186844,-0.6536459,-0.21427068,0.1267939,0.18709439,0.21186742,0.18582016,0.12824968,-0.12062253,0.33448586,1.7631675,1.080381,0.80766153,-0.39856926,-1.3200899,2.756491,0.072713464,0.34843934,-1.4661745,-1.2833345,-1.4456674,-1.0482516,-1.3565166,0.42267886,-1.1190327
1203,-0.29540342,-0.13998199,-0.36673898,0.11442593,-0.80713797,0.5019318,-0.10004534,-0.46942472,-0.28800836,-0.03112834,-0.24779634,0.31311372,0.7236502,3.2085657,1.9854295,-0.96400523,-1.5612417,-0.86634374,-1.0657698,-1.1306341,-0.9690005,-0.6243116,-1.0578468,-0.9216162,-0.044378962,-0.037722815,-0.39625984,0.048309255,-0.26146635,0.8444218,-0.19626588
1204,-1.0505403,0.08990227,1.0181736,-1.1240033,-0.68423057,-0.8865026,0.1726532,-0.82992595,-0.3889858,-0.60394204,-1.1192012,-0.59996617,-0.46955353,-0.33528855,-1.0455117,-0.8247708,0.49932835,0.04986919,-0.3478989,1.1578523,0.57823193,-0.9840043,1.1819685,3.4289339,0.61167246,0.93604535,-0.16549939,0.67591316,4.065302,0.9664093,-0.3839441
1205,-0.8149862,-1.2254617,2.7558327,-0.41465366,0.02277258,-1.462121,-0.56321084,-0.2868479,-0.31396812,-0.020058408,-0.49162605,0.56268495,-0.82632315,-0.38623363,-0.37310132,0.15872116,-0.28800827,1.3112535,0.13808416,0.11072453,0.3718367,0.2733202,0.04222604,-0.5515112,-0.028167639,-0.6492115,-0.29238984,0.18231033,0.9298961,-0.7262291,0.03154613
1206,-0.22753733,-0.26599115,-0.29796132,-0.219415,-0.35605934,-0.21773934,-0.3459233,-0.31215772,-0.33027554,-0.07237141,3.1751645,-0.49952495,-0.69407594,-0.48398954,-0.2090857,-0.21883112,-0.886468,-0.29907814,-0.41839492,-0.7347566,-0.4162785,-0.27219605,-0.4755976,-0.372466,0.87984645,0.06267983,0.0457022,0.26394114,-0.03330516,0.685429,0.08070524
1207,-0.698207,-0.6913618,-0.7322323,0.59181225,0.8273009,-0.1348412,-0.23014368,-0.39996284,2.8111625,-0.92998064,-0.7012634,0.010463958,0.19177762,-0.3928072,-0.13051167,-0.9792702,-0.6841944,-0.26538596,-0.2796857,-0.7339754,-0.27181765,-0.76080525,-0.4834587,-0.8445505,0.71848404,0.25718415,-0.4585488,0.88077193,-0.11065008,1.0748411,-0.56574017
1208,-0.62013966,-0.38053787,-0.6549988,-0.52242863,-0.62329286,-0.8537548,-0.16087674,-0.5113579,-0.41994458,-1.5989921,1.2561994,0.5918283,0.22563335,1.1938484,2.7919912,-0.7319912,-1.0935013,-0.6179449,-0.646633,-0.7582353,-0.6373262,-0.559027,-0.63525486,-0.9469195,-0.4331743,-0.6215163,-0.19359106,-0.4467877,-0.55453104,-0.58274585,-0.18345588
1209,-0.11090949,-0.2951527,-0.5377494,0.18043864,0.16502126,-0.4164255,0.049930885,-0.4091173,-0.0009945538,-0.19089371,0.042060822,-0.482067,0.3383746,4.1968555,1.176465,-0.9178173,-1.2412415,-0.86401874,-1.216284,-1.0588784,-1.0283852,-0.6605412,-0.6555115,-0.8578861,-0.26041028,-0.53208786,-0.15939853,-0.53465724,-0.33956906,0.09026189,-0.30309328
1210,0.080420494,-0.41885483,-0.7374934,-0.31658575,0.024423748,-0.47609353,-0.73083776,-0.5756804,3.530005,0.6810999,-0.42791337,0.48707986,-0.62492883,-0.47266257,-0.48453704,0.058512803,-0.8955988,0.36750996,0.9914654,-1.0723423,-0.78560156,-0.30050912,-0.38089338,-0.6351391,-1.8354675,-1.3392997,-1.3644987,-0.65472686,-0.9586345,-0.70697844,-0.99383605
1211,-0.6426055,-0.083418794,-0.3989642,-0.88248307,-0.760329,-0.49166965,0.44538754,1.2547864,-0.31885225,-0.32640287,-1.0157528,-0.4547308,-0.26486835,-0.50728846,-0.23847166,-0.11288875,1.7665529,0.786271,0.55278605,0.2523732,-0.52995163,2.6202056,0.2674317,3.4488623,-0.59800315,0.12499958,-0.06599758,0.1624829,-0.3443745,-0.5694101,3.7044582
1212,-0.5693837,-0.23500918,1.6256512,0.08689703,-0.013894744,1.258791,-0.655707,-0.3316142,-0.34600013,0.17870492,-0.34931034,0.38010466,-0.6723409,-0.32627714,0.056438476,1.6309806,0.7926905,0.3061782,1.5246255,0.79263055,0.26542872,-0.035950053,-0.24594045,0.6655935,0.16607067,2.390398,-0.20141657,0.3685367,1.6162028,1.4102666,-0.10518227
1213,1.5866681,-0.5219276,-0.7156558,1.4555252,-0.7209004,-0.98634785,-0.6103637,-0.61195993,3.3679566,-0.23489515,-0.597979,-0.24867013,-0.47996348,-1.0627627,-0.6428976,-1.0967268,-0.7433904,0.8427592,-0.6188777,-0.84295475,-0.12071162,-1.0898019,-0.5067681,-0.35480216,-1.2149507,-1.3383294,-0.9380749,-1.2152083,-0.96112615,-1.0837606,-0.90148896
1214,0.83460486,-0.32077843,-0.13618055,2.7955225,1.8069141,-0.49212033,-0.5785323,-0.353633,1.3276575,1.211556,-0.59178084,0.49758288,-0.97814155,-0.73636144,-0.7070447,-1.4028065,-1.0495687,-0.4695425,-0.41128215,-1.0386549,-0.68315995,-1.0992831,-1.0291219,-0.73214185,-1.2655632,-1.3434187,-0.6645434,-1.263046,-0.99262965,-1.193949,-0.88388455
1215,-0.5726462,-0.21362585,0.18185642,-0.23124336,-0.28499666,-0.7967675,-0.80957925,-0.5220917,-0.4460914,-0.31157115,1.1696432,2.4521956,1.521469,0.2971849,0.04552146,1.1237983,2.129447,0.07661478,0.98323035,0.62923926,-0.31370503,3.5175345,-0.037744742,-0.111935414,-1.2307957,-1.6594433,-1.9205688,-1.4602691,-1.5393741,-0.75889415,-1.2580003
1216,0.043181248,2.4374194,-0.07743579,0.7777008,-0.19173284,0.08124897,-0.5943701,-0.6278283,0.27223012,0.0993762,-0.10703145,-0.38524914,-0.09926257,-0.9761107,-0.41478667,1.8123431,-0.23459254,-0.15173315,3.2710485,-0.849952,-0.76655054,0.54481524,-0.7767648,0.07296498,0.489203,-0.4582387,-0.9244412,2.595217,-0.6777458,0.57871157,-0.68537617
1217,-0.082755476,-0.72331524,-0.6325708,0.322277,0.8013859,-0.5257934,-0.47753745,-0.6080909,3.5519733,0.40646383,-0.5638599,0.75967336,-0.5759248,-0.47113273,-0.35911074,-0.62308186,-1.8478882,-0.18423125,0.4114632,-1.436056,-0.51822245,-0.72879595,-1.0016757,-0.38405594,-0.415031,-0.9624658,-0.960288,-0.5990951,-0.7279426,0.41417032,-0.8943915
1218,-0.3447106,0.044279188,1.5613639,-0.0052650496,-0.10978812,-0.46973884,-0.7864195,-0.27259004,-0.38064176,-0.6250486,-0.9743148,0.14304754,1.5220008,-0.22564203,-0.44623578,0.27499068,0.60480034,1.705238,0.7153563,1.1975012,1.8736918,-0.58151525,1.651289,1.2143592,-0.13076782,-0.48429364,-0.95705897,1.7279817,-0.8343504,2.3187778,-0.8709054
1219,-0.022821084,0.30385673,2.3797944,-0.44194165,0.089318044,0.52027416,-0.51154065,-0.67815447,-0.29322147,-0.5245559,0.19124648,1.3661436,1.0696218,-0.39065242,0.09792471,-0.22106181,0.49311396,2.1153982,-0.17355004,-0.49532533,-0.641616,-0.10769307,-0.0034386604,1.725083,1.0868034,0.6280432,-0.29984322,-0.46029937,-0.04494095,3.6780918,-0.7767753
1220,-0.17580931,-0.41106397,-0.38911444,-0.30250978,0.17164502,0.6977709,0.021445274,-0.33014944,-0.3500613,-0.08993972,2.5033514,0.016668737,-0.015640087,-0.23299938,-0.1741892,0.67068714,-0.33127186,-1.0268826,0.34575662,0.37643492,-0.53646225,-0.17821848,-0.53876936,0.5327051,0.6130118,1.0462725,0.56464297,0.6317918,0.7576977,0.4277416,0.2551303
1221,-0.33978793,-0.38206866,-0.5780205,-0.27611232,2.374827,0.11560595,-0.28423253,-0.34830177,3.7113495,-0.8458554,0.29119053,-0.70707464,-0.24652678,-0.34766117,-0.13238466,-1.1835927,-1.103355,-0.06636952,-1.0106251,-1.3875812,-0.5811886,-0.852679,-1.0748394,-0.76839614,-0.3700994,-0.5037825,0.29541466,-0.7217172,-0.20914683,-0.94390976,0.04772055
1222,-0.18772994,-0.022789598,-0.18872933,-0.20220551,0.9018332,0.030035183,-0.42980698,3.323415,-0.19205125,0.20571928,0.022459373,-0.78929806,0.13427629,-0.076518506,0.18431632,0.42613038,-1.1901934,-0.5855071,-0.7645725,-0.918081,0.18950492,-0.9295462,-0.5232822,-0.734387,0.13890848,1.472719,0.53547984,-0.3992311,0.37862977,1.0556234,-0.14637184
1223,-0.5108652,3.0522876,-0.605166,0.17177127,0.19893074,0.69265753,-0.7482513,-0.32951742,-0.06975223,0.054115593,-0.012437452,-0.7229636,-0.17848663,-0.8157229,-0.2275922,-0.46686754,-0.018925099,-0.115516186,0.27422234,-0.22605807,-0.1335448,-0.44983104,-0.36161807,-0.39076644,-0.7010323,-1.0598572,-0.6127437,-0.40662575,0.11274281,-1.1609918,-0.32395214
1224,-0.24778727,-0.6617549,-0.5949718,-0.30172858,-0.4986754,-1.5562768,-0.58087695,-0.6375779,-0.38676894,-0.12956968,-0.5152024,0.036552403,3.2133522,2.2157073,1.4945452,-0.7695833,-0.90820426,-0.64424694,-0.8034735,-1.0369257,-1.0454566,-1.0010334,-0.8284557,-0.7573575,-0.4455333,-0.7469732,-0.17796068,-0.63736653,-0.6969276,-1.0892109,-0.18993506
1225,-0.35089442,-0.8692811,-0.756681,0.3761526,-0.45631498,-0.66145456,-0.2821918,-0.37712714,-0.115150765,-0.16424865,0.79782087,0.6829335,3.1540654,1.9949882,1.8644844,-0.8652865,-1.2305666,-0.56602836,-0.868567,-0.89519536,-0.7068702,-0.69230485,-0.8001211,-0.9673334,-0.38834405,-1.1360168,-0.68176156,-0.77753174,-0.7777187,-1.0111318,-0.72484696
1226,-0.07816617,0.11678603,0.7662415,-0.86410165,0.2718473,-0.024433643,0.15122545,1.1865406,-0.14700104,0.043701462,0.09071068,0.35109174,-1.3136003,-0.46101344,-0.49489617,0.6029548,1.2852747,-0.53984874,-0.21046382,0.7456355,0.13028494,2.6112103,-0.15253644,1.5599296,0.57298005,1.7305545,0.54132915,3.0190384,1.450168,0.601019,0.22365175
1227,-0.033745944,0.120930575,-0.10707766,0.14719112,0.6170833,0.47961247,0.1963236,3.0625381,-0.20312145,0.10223748,-0.41040173,0.4837111,-0.106761955,-0.55858994,-0.3826539,2.226301,-1.3529831,-1.1907221,-0.54989195,-0.6124916,-1.1747133,-0.49393404,0.053904653,-0.30150896,-0.12599601,0.86526567,1.1266898,-0.3396375,0.36052477,-0.064271055,1.1681297
1228,-0.6384655,-0.655031,-0.7639226,-1.2960432,0.031271487,-0.27522838,-0.32018626,-0.529873,3.8448915,0.5230576,-0.5256238,-0.43129885,-0.2778591,-0.31478348,-0.2855282,-1.0728122,-1.019051,-0.14896047,-0.7113483,-1.0679706,-0.25151697,-0.71093965,-1.0539968,-0.8502939,-1.3526587,-1.1078671,0.20218618,-1.1419374,-0.8849305,-1.0574416,-0.61585075
1229,-0.28152025,-0.24694781,-0.7206695,-0.5486146,-0.4569125,-0.6595174,-0.18244337,3.0155213,-0.34576726,-0.094939776,-0.21801093,-0.31369078,-0.41523385,-0.3466592,-0.47910905,-0.33323887,-1.4064999,-0.53809834,-0.53205204,-1.040166,0.10445249,-0.4147378,-0.7039871,-1.0008167,-0.77695364,-0.05961361,0.28644067,-0.17224039,-0.15849647,-0.72757787,0.17813987
1230,0.10362795,-0.50095856,-0.43222564,-0.18441767,-0.7272074,0.19555874,-0.814862,3.051195,-0.34467182,-0.44307226,0.63924766,-0.012949407,0.24146372,-0.17631525,-0.052451532,1.9244925,-1.065934,-0.55460525,-0.73428965,-0.2120737,-0.4347926,-0.52884614,-0.50897,-0.21138678,-0.7320726,0.1444572,0.059926994,-0.8789179,-0.7315175,-0.5079802,0.6259104
1231,-0.16655768,-0.29420203,-0.12196779,0.1015981,-0.1596819,0.23315752,-0.14163221,-0.25726664,-0.16585031,-0.019976955,2.9261596,1.0490855,0.71766746,0.3839422,-0.03679946,-0.7779065,-0.95752305,-0.90112185,-1.0063076,-0.8294252,-0.92240554,-0.7093661,-0.5908878,-0.69037116,-0.24114145,-0.44899827,-0.34710798,-0.31957242,-0.41195276,-0.14593323,-0.16713174
1232,-0.300508,-0.5649981,-0.056781515,0.023101658,-0.15347734,0.071606785,-0.75418174,-0.23690727,-0.15975355,-0.26500428,-0.19610554,1.417275,2.3112202,0.021783054,3.4050035,-0.68193287,-1.059314,-0.8230657,-0.94567394,-0.7111609,-0.8763884,-0.77369905,-0.76335484,-0.59393895,-0.13766679,-0.17225216,-0.14611305,-0.25946087,-0.14222026,-0.082680196,-0.3292992
1233,-0.22814548,0.7229414,-0.09132248,0.15803595,-0.37814197,0.29156965,-0.1824254,-0.485277,-0.24278075,0.30390772,-0.07607582,-0.036350727,4.5906534,0.07983038,-0.45813394,-0.2626213,-0.36690018,0.68662196,0.3129822,-0.47051913,-0.24454555,-0.09201384,-0.5689882,-0.6415661,-1.4245192,-1.0316861,-1.1406115,-0.47671923,-0.6708953,-1.5095004,-0.77764714
1234,0.06157671,3.3432322,0.2607482,-0.27819583,-0.38194758,-1.2705891,-0.48098835,-0.35052654,-0.5807299,-0.13706306,0.056545585,-0.62839764,-0.5504207,-0.022242337,-0.3439283,-0.38551384,1.3322607,0.5563908,1.8745452,0.55085367,-0.99059355,0.830131,0.5908145,0.11064906,-1.6598369,-1.171299,-1.1673211,-0.9709593,-1.1562531,-0.2480111,-0.92600584
1235,0.96430993,-0.39787966,-0.41758233,2.1517682,1.1073786,-0.20930332,-0.45484978,-0.49049687,0.31106597,2.2201028,-0.42653477,-0.31817606,-0.7610546,-0.5512576,-0.5962261,-0.54707396,-0.3173496,0.1508013,0.9404108,-0.60403466,0.0645431,-0.6122008,-0.48225018,-0.20971644,-0.58644676,-0.9777014,-0.25495294,-0.84066296,-0.7995766,-0.29762882,-0.76661825
1236,-0.13611354,-0.2816005,-0.36267683,0.101606876,-0.008200087,-0.09992029,-0.7066367,-0.2762362,-0.08564075,0.23409195,3.1030412,0.6262416,2.0368085,0.6245677,-0.15442704,0.13368413,-0.85712993,-0.2550379,-0.9824059,-0.5074174,-0.31829393,-0.45835355,-0.25450158,-0.41744015,0.10971835,0.038378958,-0.17171913,-0.2708325,-0.26821002,0.72252935,-0.34935525
1237,-0.36631942,-0.19275126,-0.7993017,0.13470125,1.1423073,-0.11502883,1.1707196,-0.3608128,0.31826234,-0.48924926,-0.06594257,-0.14146215,-0.28466824,0.32479241,0.04089502,-0.93532115,-0.6512514,0.18827766,-0.3321481,0.51310635,2.92559,-0.9309539,1.1351562,-0.5479526,-0.42354685,-0.05005769,2.4952633,-0.19620039,-0.43610108,-0.7805504,-0.046823148
1238,-0.1315616,-0.38922185,-0.5891447,-0.42305064,-0.08825058,0.8372701,0.1153939,-0.27575156,-0.32689917,-0.33683127,2.1205711,1.0182593,0.48357326,0.11429447,-0.07472772,-0.3610373,-0.27769354,-0.08262398,-0.7099469,-0.07693703,-0.11475484,0.08313479,0.001775872,-0.4836533,-0.34941614,-0.36043522,-0.40755796,-0.76300013,-0.807731,-0.5457244,-0.39355257
1239,1.9552283,-0.356745,-0.62676674,0.05890022,-0.4184357,-0.858551,-0.4927841,-0.5890629,4.025871,0.22392175,-0.25379273,-0.71491456,-0.833104,-0.65656507,-0.4738223,-1.0316198,-0.53678113,-0.23286514,0.13492046,-0.70726377,-0.9248813,-0.8346589,-0.88422984,-0.49124664,-1.3860345,-1.5653423,-1.2402483,-1.1131519,-1.1992434,-1.0959079,-1.1062964
1240,0.17961524,-0.9153136,-0.29766843,0.36719126,0.035212576,-0.2585997,0.12177195,-0.058719717,-0.087912545,-0.23783302,-0.3052555,0.15002735,3.7049794,-0.46770313,0.7578412,1.4040834,-0.08173714,-0.28485605,-0.42103863,-0.12858428,0.7156823,0.309382,-0.22566436,-0.66815364,-0.6770011,-0.908728,-0.11201707,-0.9580403,-0.58838725,-0.7351512,-0.2819915
1241,-0.4784419,2.7891164,-0.1190902,-0.087452844,-0.24394187,-1.3962123,-0.39858884,0.10961413,-0.39685947,-0.3517728,0.29305086,0.5065728,-0.32576704,-0.22869675,-0.40548575,-0.119625375,0.14822471,0.033269208,0.7050409,0.6932372,0.17858368,0.33793336,-0.26079434,-0.26537138,-0.74692816,-0.32916442,-0.33750167,1.6979998,-0.024669321,-0.33876535,-0.08672044
