Shared topic 2,Shared topic 3,Shared topic 6,Shared topic 7,Shared topic 10,Transcriptomics private topic 3,Transcriptomics private topic 6,Transcriptomics private topic 8,Transcriptomics private topic 9,Transcriptomics private topic 10,Proteomics private topic 2,Proteomics private topic 4,Proteomics private topic 5,Proteomics private topic 6,Proteomics private topic 7,Proteomics private topic 8
-0.24079916,-0.085069895,0.14564037,-0.15590091,-0.07160328,-0.1830532,-0.1941947,-0.19131623,-0.13174747,-0.26491773,-0.57405806,-0.63830894,3.3957086,-0.4348604,-0.5018869,-0.79725707
-0.038614556,0.7202997,-0.42218018,0.16216743,-0.051562726,-0.24460098,-0.005811232,-0.22253564,-0.24425136,-0.2503349,-0.26545817,0.05740318,-0.23697995,-0.052210215,0.009313893,-0.19882582
-0.2219699,-0.171238,-0.5263119,0.072884895,-0.35788575,-0.3272709,-0.070956,-0.53530884,-0.29900017,-0.029300867,-0.43996668,0.3802017,0.08741998,0.15378907,0.36684895,-0.22437105
-0.24162477,-0.12372008,-0.07946977,-0.095639616,-0.20795614,-0.37735587,-0.20494136,-0.5692215,-0.298184,-0.08987417,0.07065152,-0.107665844,-0.11724454,-0.19128302,-0.21977541,-0.054695725
-0.31658378,0.15499781,4.399904,-0.1869146,0.7537041,-0.32648954,-0.0933603,-0.3627719,-0.25221178,-0.16218384,-0.33913565,-0.38555422,-0.33199114,-0.5699459,-0.27868015,-0.15917093
0.09063376,0.1860752,0.677564,0.21544601,-0.32773376,-0.33619288,-0.25347847,-0.4165044,-0.22598326,-0.1641624,-0.9137826,3.102119,-0.32939622,2.9944046,3.139697,-0.22832811
0.016619418,-0.20010051,-0.16316542,-0.4591226,-0.14064185,3.4721045,-1.0435737,2.5448554,3.6461122,-1.1759267,-0.35120517,-0.18595135,-0.39502436,-0.2567358,-0.2631863,-0.42646465
-0.23498291,0.43806055,-1.2718606,-0.36703423,-0.16195557,-0.17009197,-0.026862878,-0.18273179,-0.18531653,-0.21422353,-0.1361587,0.017774392,-0.16134389,-0.16889897,-0.011141371,-0.034683287
-0.02846982,1.4511633,0.20966707,4.629722,0.030088976,-0.25734538,-0.24981707,-0.21107358,-0.1517069,-0.2348133,-0.40933868,-0.6250671,-0.24580446,-0.38257387,-0.7014391,-0.45287603
-0.113135196,-0.37313932,-0.005719945,-0.32262942,-0.38910845,-0.2956902,-0.2100805,-0.22885185,-0.24584629,-0.24715626,-0.18029997,0.26084206,-0.13665111,0.059767585,0.17467731,-0.12535626
-0.41683328,-0.031933703,-0.5282216,-0.399953,-0.09764137,-0.31188697,-0.23449723,-0.3782891,-0.3031661,-0.08488064,1.1213962,-0.40112177,-0.20089494,-0.33809543,-0.37767562,1.4368492
-0.2829572,-0.14855036,-0.32328582,-0.21962456,-0.29510212,-0.17967272,-0.18262315,-0.1829459,-0.12566912,-0.27019924,-0.16955441,-0.10185591,-0.23534411,0.03876444,-0.2813064,-0.60838085
0.14616151,-0.21238747,0.25882214,0.37334317,0.02298116,-0.7921914,1.5806711,2.075669,-0.9322081,0.08158656,0.25439754,-0.07131397,-0.5727313,0.29204226,0.15538241,-0.44775307
-0.18327388,-0.2860725,0.47981858,-0.091387756,-0.850135,-0.33913764,-0.28270912,-0.49748918,-0.27656016,-0.13691072,-0.73654574,1.9652989,-0.12996124,1.8620797,1.9357444,-0.41976964
-0.28407428,-0.29262736,-0.27340078,-0.10927175,-0.15864429,-0.24758825,-0.23430401,-0.25993195,-0.104226604,-0.28871387,-0.2942433,-0.5051211,-0.33726713,-0.44025052,-0.5960414,-0.45680916
-0.4896999,0.13103908,3.9880574,-0.2587289,0.91163373,-0.35606816,-0.1472738,-0.39291063,-0.2569174,-0.14876312,-0.33760208,-0.4098268,-0.34631976,-0.56869924,-0.31733972,-0.17317103
-0.25152388,-0.367683,-0.38401997,0.14125894,0.44321847,0.344076,3.1873443,1.5903319,-0.116027236,-0.20420443,-0.20392545,-0.17105113,-0.13279082,-0.23527698,-0.26742333,-0.2943666
-0.3649984,-0.19631363,-1.2620273,0.08839013,-0.10249787,-0.33888057,-0.21861698,-0.4401673,-0.29057515,-0.10168238,-0.75729316,3.1795962,-0.2596052,3.099736,3.1814268,-0.1614216
-0.96566546,-0.4587742,0.2654793,0.08022837,-0.50514156,-0.32775,-0.13150541,-0.3871553,-0.2810819,-0.17037715,-0.13475125,-0.1346964,-0.14528196,-0.22321858,-0.19738969,-0.2279688
-0.7005477,-0.5337972,-0.533111,0.0052450597,-0.2689841,-0.48205724,-0.13060556,0.10765543,-0.2188498,-0.19942038,-0.9914104,3.0419965,-0.3390364,3.0532556,3.045525,-0.43988386
-0.38453272,0.026149623,1.1361067,0.056073338,-0.2441583,-0.34787923,-0.034721456,-0.3999757,-0.311846,-0.17815341,-0.32115695,-0.08446994,-0.2057322,-0.1900577,-0.123663396,-0.24224018
-0.283709,-0.14709976,0.6537025,-0.090095565,-0.093419254,-0.335126,-0.21089946,-0.22427182,-0.24506713,-0.20954914,-0.37838897,-0.2080262,-0.2807415,-0.29031748,-0.18424776,-0.39110237
-0.5719508,0.35028243,0.43164903,-0.6700243,-0.37174112,-0.34600955,-0.21393764,-0.40682325,-0.2933677,-0.050352488,3.435891,-0.3786826,-0.23657992,-0.7685566,-0.23855276,3.715148
0.26484272,-0.3507459,0.09510562,0.17618972,-0.014297977,-0.37008193,-0.15567686,-0.16122442,-0.32451242,-0.122796096,-0.2099077,-0.18659353,-0.100933835,-0.24371679,-0.27246955,-0.24496675
-0.40706378,-1.0940425,-0.1315961,-0.6590415,-0.5532644,-0.32196534,-0.12494475,-0.4943016,-0.33761126,-0.13548276,-0.69651175,-0.60961246,4.113316,-0.57284117,-0.42784038,-0.5523451
-0.29908764,0.28698716,-0.21044588,-0.9923702,-0.8717487,-0.3385099,-0.18509543,-0.33132806,-0.25984037,-0.22427523,-0.14189096,-0.13025942,-0.28288534,-0.23716201,-0.23875055,-0.20873924
3.0136423,0.64980435,-0.34787956,0.11115232,-0.5252961,-0.40502647,-0.2889608,-0.58315027,-0.3721704,0.09405829,-0.37781027,-0.74431205,-0.37548295,-0.5991874,-0.70797235,-0.45624742
-0.48636314,0.12653768,-0.1413388,0.19044225,-0.33280313,-0.19311695,-0.26792488,-0.3825378,-0.088280156,-0.107076444,3.5877438,-0.35780892,-0.25684485,-0.7500364,-0.21767502,3.9664412
-0.16592894,-0.8005932,-0.15555993,0.15949735,0.4746063,-0.2830405,-0.19152021,-0.7006161,-0.26290646,0.14138979,-0.6517351,-0.54900575,3.9904895,-0.49018434,-0.40926728,-0.6505468
-0.489163,-0.45282906,-0.18117481,-0.33910966,-0.45732594,-0.3730118,-0.22317171,-0.34462446,-0.31464985,-0.1607232,-0.36755344,-0.24104194,-0.1190162,-0.29626176,-0.3576931,-0.43998194
-0.12477517,-0.09289241,-0.12951986,-0.039609313,-0.089473665,-0.35837758,-0.15666382,-0.55345106,-0.33419266,-0.04096968,-0.33260098,-0.4941031,-0.44117787,-0.43470323,-0.5309473,-0.5098175
-0.6028619,-0.43707424,-0.33207053,-0.19495004,0.06587799,-0.55051935,0.53632313,-0.8477496,-0.8278381,4.1594577,-0.15108036,-0.192045,-0.21958166,-0.29165992,-0.31781715,-0.19388112
-0.28409928,-0.3090348,-0.33692086,-0.32828644,-0.39240482,-0.36467794,-0.16605638,-0.9894289,-0.59900606,1.4709315,0.13456151,-0.27609947,-0.2592684,0.08755436,-0.29305434,-0.43287992
-0.5360196,-0.4816142,-0.65378296,-0.3402517,-0.6518338,-0.2290071,-0.2660219,-0.35709456,-0.18080871,-0.23997205,-0.89297146,3.190137,-0.37092906,3.1263387,3.2154925,-0.22754826
-0.29556262,0.1009582,0.021387234,-0.18903536,-0.14491487,-0.5436298,-0.14150244,0.1320732,-0.485912,-0.098898806,1.5258243,-0.48590875,-0.58693844,-0.13102642,-0.34316498,0.6513441
-0.60090363,3.086581,0.02853419,2.1724732,-0.3118534,-0.13668722,-0.29035726,-0.27370816,-0.1339667,-0.21248771,-0.18404368,-0.52140224,-0.33811942,-0.36137187,-0.61663526,-0.29519358
-0.67001766,-0.22805,2.583084,0.5069937,3.555772,-0.26615348,-0.16270803,-0.4100923,-0.22533856,-0.19519797,-0.4479644,-0.41542634,-0.21096921,-0.55169696,-0.30644462,-0.31533694
-0.41308933,-0.18350148,-0.046334464,-0.10928791,-0.108289376,-0.3360823,-0.18135417,-0.40961683,-0.2614139,-0.25947547,-0.09888269,-0.24385476,-0.13858633,-0.38950846,-0.29215986,0.06546728
0.041791975,-0.81157106,0.11629311,0.11106199,-0.2481406,-0.15810314,-0.19057702,-0.37710893,-0.20037225,-0.248381,-1.0028118,3.0286422,-0.35088432,2.952031,3.1154482,-0.30262083
-0.2027241,0.044312757,-0.11789888,0.068122126,-0.2290974,-0.21926583,-0.22427188,-0.4795927,-0.24071005,-0.17703253,0.46794158,1.468752,-0.5743192,2.3987806,1.174584,-0.7969881
-0.23650491,0.018556684,-0.27917513,0.89253616,0.18028931,-0.21548808,-0.043939464,-0.2715113,-0.23651317,-0.18590918,0.13496163,-0.34481055,-0.3752706,-0.20260666,-0.39232987,-0.44829082
-0.18321507,-0.7502167,0.5012509,-0.12171146,-0.5623673,-0.26503766,-0.089232475,-0.30025974,-0.19493951,-0.2902875,-0.10383171,-0.18584166,-0.25100365,-0.3113365,-0.29138815,-0.12672941
-0.19457926,0.18775155,-0.1272067,0.26210025,-0.34697425,-0.27545026,0.09541924,-0.28644112,-0.20905939,-0.29610375,-0.07971859,-0.27280346,-0.16581798,-0.2952262,-0.4272192,-0.18145533
-0.19554426,-0.1949731,-0.31407732,-0.21246538,-0.36369795,-0.31736392,-0.15873356,-0.20706308,-0.20313594,-0.111088544,-0.7406413,3.1736276,-0.34322503,3.0556734,3.215276,-0.09551914
0.050810095,-0.5639039,-0.75829226,-0.1670858,-0.6612077,-0.1889956,-0.3315811,-0.44739416,-0.08071525,-0.22209351,-0.6605816,-0.6168916,3.8204303,-0.4795229,-0.49853548,-0.7619163
-0.29817027,-0.09946513,-0.27618948,-0.16216019,-0.46731803,-0.09082281,-0.17750028,-0.054275636,-0.101118796,-0.17343168,0.8381275,-0.971837,-0.46513695,-0.5479717,-0.6746086,0.38327333
0.4976755,0.059282526,-0.15976411,-0.33755204,-0.28932664,-0.28672528,-0.11253677,-0.34508288,-0.21939306,-0.2982604,0.35054862,-0.107472464,-0.46906257,0.26114216,0.0818374,-0.36649954
-0.16799828,-0.60175145,-0.79053086,-0.66144633,0.15666956,-0.34141073,-0.2626133,-0.58714324,-0.26399246,0.13677122,3.5843563,-0.3183795,-0.2751739,-0.65270406,-0.19178894,3.745151
-0.8816113,-0.3255912,0.016757913,0.13866387,-0.5527433,-0.1980468,-0.18235785,-0.3934026,-0.17572616,-0.1999289,-0.09406828,-0.059696954,-0.0858199,-0.21727595,-0.10277915,0.01744085
-0.18319404,-0.15541989,-0.041632824,-0.19623461,-0.014140628,-0.40165254,-0.057361025,0.09489219,-0.33595356,-0.08806935,0.2304649,-0.5625352,-0.38098687,0.14848043,-0.41561484,-0.7213404
0.22038256,-0.6443409,0.33306926,-0.3709696,0.18610296,-0.25706413,-0.21280919,-0.33916247,-0.22698739,-0.23862354,-0.31779042,-0.1624179,-0.28114665,-0.24302045,-0.19738543,-0.25690192
0.13579091,0.124527715,0.49248177,0.18546572,-0.54288316,-0.37682545,-0.17268161,-0.5953524,-0.282358,0.012572786,-0.4020608,-0.25205812,-0.0045984397,-0.39307365,-0.26813817,-0.24703668
0.016036794,-0.35826486,0.15038458,-0.13055444,-0.35625374,-0.35863516,-0.15690239,-0.23970115,-0.31693345,-0.15333708,-0.10915509,-0.1752448,-0.12711671,-0.2546423,-0.279291,-0.1754456
0.12410845,-0.21254195,-0.12612952,-0.905416,-0.27446428,-0.25555333,-0.21261713,-0.24765414,-0.22183588,-0.23009358,3.6426728,-0.22038327,-0.2782667,-0.49697497,-0.15293872,3.6045153
0.035842195,-0.8275343,0.05980906,0.44249326,0.1372868,-0.23936573,-0.24494836,-0.2791844,-0.19942911,-0.17227346,3.5752804,-0.27688983,-0.249574,-0.5983992,-0.15517826,3.726023
-0.5194298,-0.5516545,-0.96187365,0.34951058,-0.45965326,-0.27579844,-0.18533334,-0.35814467,-0.22440797,-0.21441929,-0.6935656,3.1468143,-0.4007544,3.1343322,3.163389,-0.1941189
-0.24263947,-0.08514309,-0.095139265,-0.13085681,-0.25284654,-0.40684474,-0.15309465,-0.63941467,-0.34355238,-0.045566894,0.08568789,-0.33745837,-0.30413693,0.1064619,-0.31615463,-0.62037206
-0.50269604,0.62460506,-0.3875301,-0.27177137,-0.391135,-0.24393985,-0.17804943,-0.415252,-0.16294418,-0.16493002,0.13912208,-0.33156052,-0.2399511,-0.14789632,-0.56914365,-0.37424985
-0.25344974,-0.103217185,-0.2728187,-0.13128498,-0.2376898,-0.34729627,-0.15139514,-0.4471838,-0.28895038,-0.20469984,-0.12247411,-0.121815085,-0.10470067,-0.2858866,-0.14516842,-0.004312383
-0.0059559904,-0.04671669,-0.2592771,-0.22484863,-0.39218098,-0.35283187,-0.17338265,-0.51675713,-0.32241535,-0.17713249,-0.71331495,0.19270803,-0.117691115,0.12739156,0.1725436,-0.76279306
-0.3274105,0.0012572743,-0.08601348,0.026592353,-0.2940655,-0.11599756,-0.16082102,-0.19483432,-0.003814324,-0.38328215,-0.3522783,-0.46951294,-0.20663606,-0.46386293,-0.5327153,-0.4381536
-0.7135677,-0.37602878,-0.22015458,-0.396578,-0.9587914,-0.423698,-0.10090656,0.051954016,-0.23433293,-0.15658928,-0.9291926,3.1150193,-0.22832274,3.0259647,3.1810546,-0.23070864
0.0971137,-0.07127134,-0.60951513,-0.9137827,0.17686847,-0.19742757,0.056727435,-0.14187677,-0.16648282,-0.3023092,-0.18904121,-0.22186139,-0.1961013,-0.28201717,-0.33018526,-0.16474146
-0.36992043,-0.27519,-0.4222938,-0.18576458,-0.5257317,0.71915877,-0.24963188,0.4042231,0.82310975,-0.47705597,-0.35132223,-0.16988888,-0.38647464,-0.25654125,-0.25557068,-0.41564482
-0.35927558,3.5059655,0.02011336,-0.36699587,-0.610217,-0.23680791,-0.3136823,-0.19475554,-0.10569946,-0.22121146,0.4104928,-0.43227696,-0.22627562,0.1894432,-0.41265708,-0.4305147
-0.19964854,-0.2951032,-0.2814324,-0.019093238,0.018093005,-0.1323526,-0.23480749,-0.29574454,-0.18198635,-0.20423526,-0.5344023,-0.566921,-0.048121266,-0.5761175,-0.4649381,0.20341393
-0.24272653,-0.18857525,0.49017435,-0.32269946,-4.9576163e-05,-0.19686313,-0.24162239,-0.31395486,-0.13283055,-0.24755244,-0.9567193,3.038799,-0.3259211,2.9795747,3.104596,-0.30118543
-0.10171005,-0.5561841,-0.05843179,-1.3538554,-0.6542419,-0.36309716,-0.2269822,-0.3595372,-0.27835983,-0.23780152,3.5724394,-0.18040854,-0.33898565,-0.44116092,-0.12687652,3.4731226
2.5904076,0.72637236,-0.4043869,0.03267967,-0.20480783,-0.38290092,-0.19086069,-0.40203342,-0.32327938,-0.09827148,-0.24380882,-0.27744576,-0.5146719,-0.20145187,-0.4700826,-0.6417025
-0.2535783,-0.067290835,-0.034546003,0.022647306,-0.6118752,-0.3635807,0.095366985,0.34992746,-0.19293463,-0.20044486,0.005375873,-0.33276528,-0.13393278,-0.45374724,-0.33868125,0.13120921
-0.06383804,-0.38517696,-0.018207252,1.2264792,-0.23151842,3.532562,-0.96546483,2.6295826,3.6650712,-1.1814302,-0.18891992,-0.04734006,-0.2215211,-0.19764182,-0.077491,-0.099833265
-0.3691241,-0.040032096,-0.2304818,-0.18583733,-0.16283903,-0.42473543,0.059316646,0.04710345,-0.20816924,-0.21413885,-0.36289626,-0.1873231,-0.044228483,-0.351256,-0.14156343,-0.12846772
-0.35206956,-0.35555154,-0.15757897,-0.27588624,-0.49998218,-0.26946568,-0.22421546,-0.31674376,-0.17334574,-0.17894244,3.2842395,-0.45049068,-0.3166678,-0.7169194,-0.28425685,3.374629
-0.30552626,-0.3174453,-0.2707597,-0.25706634,-0.20718771,-0.5010234,0.48749384,-0.8245388,-0.777914,3.8740525,-0.2346764,-0.42888203,-0.06372132,-0.56500787,-0.4765264,-0.07494641
-0.3642015,-0.34322247,-0.2784659,-0.46632883,-0.4011395,-0.2532793,-0.016429015,-0.18364967,-0.23404585,-0.30729753,-0.2721886,-0.41440445,-0.30807248,-0.37475225,-0.49938476,-0.40726152
-0.1768909,0.030412197,-0.6504464,-0.30125442,-0.4239418,-0.20845766,-0.33848384,-0.382243,-0.12234671,-0.21157883,-0.85272187,2.9893894,-0.3343837,2.8843641,2.9902318,-0.2616877
-0.27127326,4.1005197,-0.14554493,2.3397734,-0.29113317,-0.23281008,-0.29079077,-0.16956815,-0.10658853,-0.22641261,0.18253562,-0.35112432,-0.29566643,0.2756978,-0.33925086,-0.5893223
-0.55501133,0.11771628,-0.64284205,-0.5700783,-0.32683787,-0.37610894,-0.1831431,-0.2568699,-0.30738097,-0.13045253,-0.44547695,0.047017146,-0.031323507,0.027977156,0.020561256,-0.6480234
-0.10575113,-0.2833539,-0.7779438,-0.60698473,-0.5162292,-0.24312864,-0.2756721,-0.43262315,-0.18771203,-0.15541686,-0.6398028,-0.5935917,4.0046244,-0.5283244,-0.47730374,-0.6371388
-0.14379181,0.1529271,0.07398498,-0.8429955,-0.50556827,-0.2547467,-0.1922336,-0.35064986,-0.20088449,-0.2020816,-0.3412364,-0.04569386,-0.29567608,-0.17318872,-0.0467821,-0.29746434
-0.3499925,-0.085211515,-0.37904662,-0.07229887,-0.0780724,-0.36126786,-0.1769354,-0.576758,-0.33460107,-0.03180355,-0.73011214,3.2821324,-0.35497007,3.3057365,3.2739668,-0.30697393
-0.22306235,-0.4608895,-1.140108,-0.30525756,-0.07854936,-0.16924427,0.0019263542,-0.2690246,-0.087373495,-0.25094858,-0.23304452,-0.025811885,-0.19392599,-0.13430952,-0.11864865,-0.24191776
-0.31534943,0.08143936,-0.3263904,0.13782349,-0.43576485,-0.22493422,-0.22004387,-0.4025657,-0.14145547,-0.16490711,0.3667069,-0.55974907,-0.46231744,0.19221507,-0.3835244,-0.62481654
-0.43394276,-0.6538962,-0.23767096,0.80940354,-0.1916373,-0.26698443,-0.13889045,-0.27001375,-0.1456646,-0.25310007,-0.2009128,-0.23060496,-0.1625845,-0.31778643,-0.3624087,-0.27118346
-0.32198203,-0.19580153,-0.19567978,0.4651742,-0.1736086,-0.17813516,-0.17004195,-0.37012145,-0.21598609,-0.14726445,-0.8031755,3.2680652,-0.4218114,3.2177453,3.301602,-0.16912909
3.3835106,0.18801907,0.33211553,-0.3542343,0.08006599,-0.3000423,-0.16098717,-0.12611395,-0.24044518,-0.18492584,-0.3853764,-0.7208778,-0.36136067,-0.6401356,-0.6977884,-0.3653612
-0.083124705,0.10004839,-0.19487819,0.08039108,-0.23132253,-0.3274009,-0.2151049,-0.46734494,-0.25352743,-0.15141834,-0.28425977,-0.2463449,-0.07364592,-0.3674896,-0.30916762,-0.18443553
-0.5801125,-0.5233122,-0.610446,-0.14155105,-0.9376141,-0.25258163,-0.22820446,-0.43216327,-0.25816575,-0.1842263,-0.8892066,3.1928906,-0.32184973,3.1182895,3.218162,-0.24258058
-0.2561548,-0.10738948,0.43441886,-0.025771737,-0.27644795,-0.24223869,1.1906707,0.4594484,-0.2529688,-0.3023474,-0.19825658,-0.30028713,-0.15695259,-0.41908932,-0.31832972,-0.07441296
-0.41915742,0.26143545,-0.3737867,-0.23451453,0.091441326,-0.19337368,-0.076281086,-0.24919856,-0.20450984,-0.25277707,-0.2218362,-0.027485473,-0.31436422,-0.25424182,-0.02945503,0.075273216
-0.3641899,3.985217,-0.17311746,1.6137199,0.006422542,-0.20562974,-0.30917332,-0.19068356,-0.10996072,-0.21858522,-0.30172506,-0.64497817,-0.35453358,-0.41680735,-0.72340035,-0.3568735
-0.13144837,4.6986685,-0.15177092,1.6216006,-0.1846525,-0.21946949,-0.23443079,-0.17264745,-0.12509379,-0.24368481,-0.3882584,-0.5621822,-0.32918292,-0.30950594,-0.6149669,-0.4989554
0.02964647,0.024630234,3.1999562,0.12683639,2.8419948,-0.26956972,-0.11420813,-0.25567704,-0.27691427,-0.21058497,-0.37091962,-0.38005614,-0.23047887,-0.48503464,-0.30664316,-0.2888498
-0.20441973,-0.20447247,-0.16122754,-0.1546125,-0.20960124,-0.31151983,-0.14329395,-0.44093633,-0.2836144,-0.19840842,-0.3711362,-0.0153216235,-0.19064124,-0.2023413,-0.013061693,-0.19054079
-0.286393,-0.29001614,-0.40567335,-0.06675886,-0.029941857,-0.37578294,0.21999769,-0.18030262,-0.40571946,0.084168345,-0.28129074,-0.32042184,-0.12511027,-0.38429728,-0.38839313,-0.30409947
0.26916006,-0.45065045,0.2988687,0.71106726,-0.9911252,-0.18584925,-0.16182221,-0.21884412,-0.14290325,-0.250061,0.3783937,-0.17647687,-0.5126881,0.20301665,0.07559821,-0.3484413
-0.08130716,-0.60055304,1.325867,0.10247042,3.567388,-0.33178034,-0.23603325,-0.27862355,-0.19508582,-0.2613437,-0.4723613,-0.4236841,-0.29147518,-0.55947876,-0.30683666,-0.24613605
-0.019763753,-0.68363345,-0.22544381,-0.37456477,-0.99702567,3.1300976,-0.92929065,2.4610713,3.516297,-1.1438974,0.15855283,-0.08435939,-0.40078643,0.21818157,0.27398846,-0.2532079
-0.33318746,0.96564376,-0.68583,-0.021512307,-0.15216815,-0.19540672,-0.1823448,-0.24328619,-0.15130652,-0.21996443,-0.14084826,-0.24810255,-0.27847722,-0.34769928,-0.3243187,-0.21841687
0.08185148,0.43829623,-0.040406775,0.18563077,-0.41907126,-0.36711738,-0.22712287,-0.4501561,-0.26520398,-0.13505055,-0.8791141,3.1296022,-0.41148627,3.052241,3.188346,-0.19230554
0.2766163,-0.5199941,-0.5681491,-0.32950503,-0.8829287,-0.20157711,-0.12945613,-0.27138463,-0.20120355,-0.10204545,2.5903878,-0.5106303,-0.47888374,-0.5959886,-0.49848664,2.4555395
-0.31716853,-0.1274327,0.41358298,-0.33752975,-0.12788022,-0.29965478,-0.11617938,-0.3579848,-0.2543927,-0.16812532,-0.26212764,-0.28937453,-0.105296925,-0.42768192,-0.3240689,-0.09895929
3.6888201,-0.15844741,-0.36431628,-0.13528475,-0.69624966,-0.44562086,-0.45449275,-0.4057805,-0.37619656,-0.16792715,-0.28362432,-0.35448426,-0.45230588,-0.26896954,-0.74081796,-0.41778895
-0.31486756,-0.15742394,-0.018170223,-0.15938167,-0.3476482,-0.36640635,-0.09433311,-0.37889037,-0.3152887,-0.12520906,0.1947463,-0.20352732,-0.24722633,-0.2909708,-0.2976399,0.119870275
-0.31220597,-0.22348183,-0.16541316,-0.5691808,0.10079439,-0.30808222,-0.17933759,-0.33788234,-0.22826493,-0.22496288,-0.5183321,-0.46630877,-0.16885622,-0.38700905,-0.4175622,-0.13481885
-0.26500627,0.06842618,-0.33221868,-0.004351005,-0.3831783,-0.33092308,-0.025218992,-0.33166343,-0.31612593,-0.1428765,-0.1091435,0.12678961,-0.25358602,-0.1066113,0.11003046,0.07592374
-0.21337093,0.011120275,0.37010336,0.25361824,-0.56283057,-0.2749165,-0.26133773,-0.3104595,-0.22013757,-0.1678719,3.5579233,-0.3915322,-0.27671394,-0.7864947,-0.24316977,3.9665077
3.4082754,-0.18424335,-0.47472253,0.05064644,-0.21460849,-0.30897397,-0.3896722,-0.47293606,-0.3607725,-0.1840359,-0.38624793,-0.6563462,-0.3062299,-0.54252553,-0.6055748,-0.45648497
-0.29318622,0.43865973,0.11576417,-0.08981313,-0.2388415,3.4206276,-0.9643753,3.1243918,3.1258168,-1.0386679,-0.2749185,-0.09173482,0.04957022,-0.26138073,-0.1516731,-0.14136752
0.3229872,-0.48824936,-0.36349165,0.21067564,0.02181027,-0.6316613,0.55384606,-0.62375486,-0.7122571,3.7445948,-0.356386,-0.21898434,-0.13412023,-0.27016106,-0.3261545,-0.42090315
-0.14037435,0.009656854,0.14421147,-0.20431265,-0.13100861,-0.27284214,-0.2049029,-0.34994835,-0.10107012,-0.17421408,-0.2946065,-0.2662391,-0.19234493,-0.3370919,-0.3754638,-0.3041945
-0.20618443,-0.3728628,-0.13667127,0.2622419,-1.1085922,-0.22440954,-0.29696664,-0.5407046,-0.1555469,-0.09524555,-0.6734419,-0.5745702,3.9979076,-0.50356215,-0.4498928,-0.64888734
-0.28195876,-0.3175847,-0.8865315,-0.11889969,-0.016229525,-0.24807629,-0.32947552,-0.46812284,-0.1782099,0.025943266,3.648873,-0.13046645,-0.22258519,-0.42272153,-0.0560398,3.600848
-0.25213194,0.07774639,-0.32071766,-0.19294962,-0.11082502,-0.30435553,0.06420689,-0.2718689,-0.29143435,-0.16794176,-0.08453542,-0.3287983,-0.12900321,-0.39997324,-0.43197334,-0.15395343
-0.36903936,-0.26433557,-0.048557274,-0.2353818,-0.44060534,-0.25451288,-0.22385281,-0.32392552,-0.12846915,-0.18248245,-0.30224776,-0.1329309,-0.3511923,-0.21218002,-0.20375375,-0.38353017
-0.28071707,-0.75654775,0.03437586,-0.6041059,-0.28920087,-0.17143568,-0.11228272,-0.40814394,-0.25283423,-0.12696463,-0.015138981,-0.51743776,-0.250545,-0.52192074,-0.54854006,-0.070607655
-0.2803205,-0.18077095,-0.09217366,-0.13662805,-0.12133031,-0.29773983,-0.1891104,-0.38152233,-0.27133635,-0.30325103,-0.27387568,-0.10516301,-0.19574335,-0.27542117,-0.13833699,-0.10820105
